row_id,label
0208a6357f23cf53980f72dea42ade63.jpg,cirriform clouds
03775c45f7cc00d8aa7eccdb482b76af.jpg,cirriform clouds
04649cdcf0f8bc537233cdb724fee004.jpg,cirriform clouds
05817a2a04bb3c19684e39adbd0c6583.jpg,high cumuliform clouds
11595750ac2dd8fbce2f67ea40d21acd.jpg,cirriform clouds
18805becb7894a8f8ba128dcf9b99af6.jpg,cirriform clouds
2426a63aa874c3484a6f298077f342f5.jpg,cirriform clouds
311b601896e1990fd32cdcf6bd02c0d9.jpg,cirriform clouds
3267b238863e21c376f41503d971f24c.jpg,cirriform clouds
340555680976ad462eae36ec7ca31ec4.jpg,cirriform clouds
3605c63de44e6ecdd029e27e601b180e.jpg,cirriform clouds
373f0562a4a3aa4accad24e0cc94333e.jpg,cirriform clouds
477070a9441e9a6aa7502b77d1da9e93.jpg,cirriform clouds
5564e02494873cdee092ed6d107e9f7e.jpg,cirriform clouds
56822fcbd8d50f58da46508ed9d71143.jpg,cirriform clouds
572a04a100d1ad94219451108c278279.jpg,cirriform clouds
58370321dab3b462198ff5758726e54a.jpg,cirriform clouds
633ab9c52af31dd8b355b469e128244b.jpg,clear sky
6362e9004c226f192214fc31fc645367.jpg,cumulus clouds
676ef548882101510064cbd51e136aa6.jpg,cirriform clouds
7355dfd3d66da3a9d35cac2296e5821b.jpg,cirriform clouds
838975872c7ff0b8b502a8353dbca589.jpg,cirriform clouds
878e6330e086e1aa48df41d1862d4083.jpg,cirriform clouds
8898f2fb02e3b5b8c5555929772b0e06.jpg,cirriform clouds
902f006a519f52f35fbd4d48d56f2321.jpg,cirriform clouds
963a3de388debde2ecb70400c1b7be8b.jpg,stratiform clouds
a33a59009a2062a5f982542e797ea1ed.jpg,stratocumulus clouds
a4e9b6f83906fce6df2018bb21931f48.jpg,cirriform clouds
aceebfb276c8dee57a13b09793aedd8c.jpg,cumulonimbus clouds
afa35b5f9cadb2dfaa9d7da7b35ef47f.jpg,cirriform clouds
b1323a84517dff18bfef25722ed33fd1.jpg,cirriform clouds
b1514ea007afcd04f154b928a2ee3989.jpg,cirriform clouds
b5558ffb91b9d97f59ad82f58014c5a3.jpg,cumulus clouds
b5c0e507ba293b45af612f2503a2e1ed.jpg,high cumuliform clouds
b66456dfb4d7e096fb773d3f3b355e32.jpg,cirriform clouds
b6dd92ca64aaae899a6c70761d24c2c0.jpg,cirriform clouds
b824c727654e450aa9605ba3e49cabb1.jpg,cirriform clouds
b8aa16f5f90cab34d3b58e03fcd9721e.jpg,cirriform clouds
b8cb14ce341662a0f4c3f929c754edb5.jpg,cirriform clouds
bb7f12eb3c73389dfd51b4239e254f66.jpg,clear sky
bbbcf35f939eab9b470baac0a779c715.jpg,cirriform clouds
c07839a6bf3390b8e776283c2db4e3c2.jpg,clear sky
c0ee089e28d7e472d4ac0339aef38891.jpg,cirriform clouds
c15e9fc1127aa0df5e151ada69da234d.jpg,cirriform clouds
c5b7d408ef517b8bda47ad49cd2a2165.jpg,cirriform clouds
c6a5ba010bf0fbd49e8b5de4f4dc262b.jpg,cirriform clouds
c8860b3721e87e2e150fc7d0510e554c.jpg,cirriform clouds
c8aac2691068ab17f8ac023c643b8632.jpg,cumulus clouds
c9202b88a14337623662c280d76b2941.jpg,cirriform clouds
ca6921c72d873ba72be9722c58da5d2e.jpg,cirriform clouds
cab1e3eb05d7aacffe3ce3a350c21d65.jpg,clear sky
cd531e942722c381fcfdc5af9a87d255.jpg,cirriform clouds
cfbd1c689f3a338c221babbce8e72c0b.jpg,clear sky
d05b59ba3bd55cea66952a2ffedd3175.jpg,cirriform clouds
d600d29083c166a3c4eb6a5e12de5355.jpg,clear sky
d973f08dbc803eb043d194d3437c14b7.jpg,cirriform clouds
dbfbda391472dae78277107b40b2c39f.jpg,cirriform clouds
ddb6dcdc503906cba2c0c2d071e4aeb5.jpg,cirriform clouds
df08b8d71d12140282f2beb646451014.jpg,cirriform clouds
e07c0be19c2d0f8eb6b510382bd9320a.jpg,cirriform clouds
e583c3a0f78fe861c5be3cf0520deaf2.jpg,cirriform clouds
e65e4a053be5ae92d05adf2f7a866175.jpg,cirriform clouds
e8c0505c9b3964bf3722660429fea7be.jpg,cirriform clouds
ea2546b18e354c09a68b0c9dc04bba6d.jpg,stratocumulus clouds
ea7bb97e177c5de3d831ddb9b9c0419b.jpg,clear sky
ed38f3b696ea6d4eaab88e70ef472d73.jpg,cirriform clouds
ee015d9c0c12d3d867f35f905911cb81.jpg,cirriform clouds
ee2d93a20ec417986135e10bd3b60ad8.jpg,cirriform clouds
f1cee011095f5fa12b1138e2b86edceb.jpg,cumulus clouds
f54a6b95b457d0e8e9eddc540319f54a.jpg,cirriform clouds
f8b398e8530d6550f91b416d409b4793.jpg,cirriform clouds
f96656eb25a7f84c79121b178425b65f.jpg,cirriform clouds
fbcac513b5bde685e7ee9f8b43db203b.jpg,cirriform clouds
fd0425401498e1d2c9d6fff1ef7edf18.jpg,cirriform clouds
fd6dcb86339f9ba02dff174942fbbb41.jpg,cirriform clouds
fd9e0601f19ae3fa671ce81ec4c74a5a.jpg,cirriform clouds
ff3141c14731904dc1e1c34b56dc8500.jpg,cirriform clouds
11290f469604d269e66c5b895eaac44c.jpg,clear sky
24205d8abd534cee30d6780ec18e0c58.jpg,clear sky
275821a1d3bf63f92118577aa983c258.jpg,clear sky
299826aa376f8ccea4f1a31196913062.jpg,clear sky
305736af6a6363dbda8078e17f6a3674.jpg,clear sky
38824054cbe759150b7b02e03772fbb4.jpg,clear sky
40319c00bef70501390df919afee84ea.jpg,clear sky
438867fc30820d65450d20df1ec0abaf.jpg,clear sky
571042782d85b0ba9c491f4c7122f732.jpg,clear sky
5712385dfdb36349c70c59d539557eb1.jpg,clear sky
651982edcb11e0bf32caacd35f2691f2.jpg,clear sky
66042654267e55394ebe73f20d91d648.jpg,clear sky
67271646fb44a2ba4421a687d6c0f5c4.jpg,clear sky
69409fca0fd75697f057c4030d0dc3fe.jpg,clear sky
7005c412646303aaa58da1861a4ebc09.jpg,clear sky
7521ad422e4d04ac175e30dde6944c68.jpg,clear sky
7582d38f656084c18efdb325f60d8d49.jpg,clear sky
76272b6cc11fc3fcd76ae1e1269b31d2.jpg,clear sky
7681d2d01a45f677f1087da485b4dfc3.jpg,clear sky
78770fa28f421537ac3698cf3702636b.jpg,clear sky
8472cfb16eedf7fe4315e32bb57d3ae7.jpg,clear sky
912483ab537bff05794a572490bdc646.jpg,clear sky
9640839be51208d93e1c6e43e7701fd9.jpg,clear sky
a30b42805e75a59694bc3288e4b5ac81.jpg,clear sky
a34b2c2474b196577a4d022bc0e2ffdc.jpg,clear sky
a9dc12acbb2ffc634074128ddcbe59f5.jpg,clear sky
ab0315bdd731e0a3831ca9c83ee55690.jpg,clear sky
abf4f90c7d5c19ba82de0a853c1564c0.jpg,clear sky
ad11a969db9f8efc117590e65ae05e40.jpg,clear sky
add680224f854f122b8d1b6c61cdf8a5.jpg,clear sky
b0d65837c4a201b366a9e1e9f4238f44.jpg,clear sky
b234a3a4a212709a224f2e3cc088caea.jpg,clear sky
b780578b4f2b3dc82ee35d482fdda94d.jpg,cirriform clouds
b91bbc28e18b8853aaff5c207f16438d.jpg,clear sky
bb323187bceec845d6dff4763f9db550.jpg,clear sky
bd2537d03023e104a534b9ecc7ebe3d4.jpg,clear sky
bde2e3c9c81427bca0184fd7534cf5f7.jpg,clear sky
c11ff11154167b7183db3e3a4a9d67b4.jpg,clear sky
c5ed4c5307a2b022baae28bfa00f83cd.jpg,clear sky
cdf4fa3f20d69d45911d7428f4a9d805.jpg,clear sky
d1e98777b3b671d4042ce15d7b42b015.jpg,clear sky
d3fb683966fa12ade5cac38d72925c09.jpg,clear sky
d67e08e594d1993137202c2a8bdf4c29.jpg,clear sky
d8163eef2b3464bf23ee2310e1a8577d.jpg,clear sky
d9b9f2213b2beff025aaa2503635358f.jpg,clear sky
db0c563c59115a6e69b148f0c90ca68c.jpg,clear sky
dc43d32d2abd078c43015c8cbeb5a112.jpg,clear sky
def00a2f0b82fe7b7922ba525b37b909.jpg,clear sky
df3bd4cffc259c46d38b13b6e1623b1e.jpg,clear sky
df9e42c3ea8665cc676859d05690daf3.jpg,clear sky
dfb785332849f8803b674f639102a395.jpg,clear sky
e1ed9c7c2ced70937f1aa4505ffd99e8.jpg,clear sky
e3e973f41e0753900776192efb988898.jpg,clear sky
e8ca909083b27c53025a79783cb52c38.jpg,clear sky
ea101aeae95660047d929a5cd0251f86.jpg,clear sky
eebaf114be0362666ccfb5fecefa79a3.jpg,clear sky
ef22da2f24e11c7a6895c5d513272bfb.jpg,clear sky
f41f8ccaa8ab0b0b1ef5a29ed5feedef.jpg,clear sky
f47a075f559e128aad71aedb4ca88108.jpg,clear sky
f6aba5551f01238c2f674fe4ecae2076.jpg,clear sky
f85eff41f534e5eb41ccb2f285036717.jpg,clear sky
fa7f8e7f06a0696d80a4dfe3f274a7e8.jpg,clear sky
fc56d45d261f7c3c605fd556f8d6bee6.jpg,clear sky
ffa3cbb184a31629dae0554e8083d814.jpg,clear sky
c2340cdc7d40d5ad33927e9be8383954.jpg,cumulonimbus clouds
d1643a71861331179df9c8f55b37be7c.jpg,cumulus clouds
d9775468ff896b35ffc0e0bb82442fa5.jpg,cumulonimbus clouds
dd6f785821b16297fffb82b236ebc41d.jpg,cumulus clouds
e74bb34886f93384c58ae9c65e986db2.jpg,cumulonimbus clouds
ebc7b36b0cdb8efdca3a7101903be714.jpg,cumulonimbus clouds
ee0351d96022afb52a510a052ea8ed9a.jpg,cumulonimbus clouds
f240469f04372c1eabcd34a2c18f702b.jpg,cumulus clouds
f2ae6e6dad3aca1004455bb1491e40af.jpg,cirriform clouds
f36dd4cd7cb13163ff11813a3803dbcc.jpg,cumulonimbus clouds
f5d3ad4da9ba712e5463976b34565d17.jpg,cumulonimbus clouds
0378d60929903ccdfedbf03de27b5fc7.jpg,cumulus clouds
0589ba468b9bd048a9d7e4ab591d91c0.jpg,cumulus clouds
080810c86c74ef6f6c86a4059e33e298.jpg,cumulus clouds
08295fadc535dd63d21a1159b73b1a85.jpg,cumulus clouds
08299f0592201a5fe2e729a8bc547b44.jpg,cumulus clouds
08360e4394dcabbc3f3797a84a4b3416.jpg,cumulus clouds
0860f30137aeb2a848ac552abea1b2bb.jpg,cumulus clouds
0975883d5f7238cf0741acf2891d5cb0.jpg,high cumuliform clouds
105b873b85f869497a2ca28fc772cc85.jpg,cumulus clouds
129db13380da6e7ccb43f5888e6241d0.jpg,cumulus clouds
141adb18881c25341e9dc709a47c4ab8.jpg,cumulus clouds
